machine_id,duree_connexion,nombre_requetes,volume_donnees,statut_connexion,intensite_connexion,os_type_Android,os_type_Linux,os_type_MacOS,os_type_Windows
M1246,82.73144020075061,236,502.6386324111241,success,118622.71724902529,False,False,True,False
M189,167.2949391740692,284,460.558414696454,fail,130798.58977379293,False,True,False,False
M886,119.94959080984704,126,462.4886042709904,success,58273.564138144786,False,False,False,True
M710,67.42390907323163,188,378.96318219499096,success,71245.0782526583,True,False,False,False
M729,150.49573187823236,318,480.9207577528082,success,152932.800965393,False,True,False,False
M812,134.24977578621065,211,223.22443007672865,fail,47100.35474618975,False,True,False,False
M1069,112.1811932354706,213,180.5978220135717,success,38467.33608889077,False,False,True,False
M237,98.53910197847128,195,428.9408315077988,success,83643.46214402077,True,False,False,False
M188,169.99820962284085,126,691.0530247861789,fail,87072.68112305854,False,False,True,False
M57,176.49724451467225,153,393.68081454415983,success,60233.16462525645,False,False,False,True
M483,93.85153604609272,114,654.173064293306,success,74575.72932943689,False,False,True,False
M1102,135.24206284970526,235,560.2455536597686,success,131657.70511004562,True,False,False,False
M191,128.2629480088735,323,372.497265931341,success,120316.61689582314,False,False,False,True
M454,142.15342393164644,210,514.1209374825892,fail,107965.39687134372,False,True,False,False
M936,143.20009239443743,265,387.4898148469256,fail,102684.80093443528,False,False,False,True
M1101,120.77569230733022,206,342.8524741047835,success,70627.60966558539,False,True,False,False
M439,128.57358758970872,92,628.0362172699066,success,57779.33198883141,False,False,False,True
M516,124.317649701081,170,218.78712077522025,fail,37193.81053178744,False,True,False,False
M1498,137.76151195675155,205,782.90255525116,success,160495.0238264878,False,False,True,False
M30,120.77569230733022,317,558.0443454360297,success,176900.05750322144,False,False,False,True
M498,120.77569230733022,158,760.5326772201661,success,120164.16300078624,False,False,False,True
M1274,94.88110817258632,227,453.2126758190644,success,102879.2774109276,False,False,False,True
M574,133.18721776622002,67,357.3653730196768,success,23943.479992318345,False,True,False,False
M118,100.15805324674268,193,389.9716088159597,fail,75264.52050148022,False,False,True,False
M81,100.18371181634126,234,263.4091519023683,fail,61637.74154515418,False,False,True,False
M603,46.83278488121226,90,195.70894710557025,success,17613.805239501322,True,False,False,False
M361,111.3059968576137,310,502.6386324111241,success,155817.97604744846,False,True,False,False
M604,111.08923974285918,193,669.1695119025102,success,129149.71579718447,False,True,False,False
M164,169.2044488322349,258,532.7314679075364,fail,137444.7187201444,False,False,True,False
M280,111.73165640684668,231,421.5878986636369,fail,97386.80459130013,True,False,False,False
M1287,87.85261688690413,173,400.8452887209264,success,69346.23494872027,False,True,False,False
M1442,111.04005511674772,230,625.0892750470719,success,143770.53326082652,False,False,False,True
M263,65.63212470782646,255,395.666366530741,fail,100894.92346533896,False,False,True,False
M519,130.05259659139813,126,298.93258709674603,fail,37665.50597419,False,True,False,False
M653,69.62117515319713,176,502.6386324111241,fail,88464.39930435784,False,True,False,False
M200,130.01099082359286,152,395.6134957638304,success,60133.25135610221,False,False,True,False
M1488,68.34974157341284,241,502.6386324111241,fail,121135.91041108091,False,False,False,True
M1354,72.39646664458827,145,322.19147820175766,success,46717.76433925486,False,True,False,False
M685,155.68662457667972,329,459.3355195330188,fail,151121.38592636317,False,True,False,False
M694,100.66990191826405,198,434.82432130228034,success,86095.21561785151,False,False,False,True
M19,65.19076364902664,282,226.0832345745515,fail,63755.472150023525,False,True,False,False
M768,132.09572350586947,344,441.0402933998368,fail,151717.86092954385,False,True,False,False
M86,120.77569230733022,177,682.8453015255692,success,120863.61837002575,False,True,False,False
M1310,74.06333920818042,270,407.7295314702996,fail,110086.97349698089,False,False,True,False
M811,120.77569230733022,262,617.0801532883737,fail,161675.0001615539,False,True,False,False
M1488,123.87150984414714,119,558.2245255694804,success,66428.71854276817,False,False,False,True
M563,125.39377971905908,274,505.2705761030377,success,138444.13785223232,False,False,False,True
M866,96.16448275279,149,530.8418938540236,fail,79095.44218424952,False,True,False,False
M640,181.2164814340573,172,502.6386324111241,fail,86453.84477471335,False,False,True,False
M827,85.34085521818028,250,431.77100753588246,fail,107942.75188397062,True,False,False,False
M1286,136.9937945733145,235,554.220671238868,fail,130241.85774113398,False,False,True,False
M1177,139.67457552354534,192,429.3033774923185,success,82426.24847852514,True,False,False,False
M764,119.88967001947066,146,852.6135985592152,fail,124481.58538964542,False,True,False,False
M1220,80.68549785668095,185,321.50591156393216,success,59478.593639327446,False,True,False,False
M1257,105.87758212584916,102,310.7256378586786,success,31694.015061585218,False,False,False,True
M607,145.72792681834238,291,502.6386324111241,fail,146267.84203163712,True,False,False,False
M702,68.97306947154411,278,429.65277068869136,success,119443.4702514562,False,False,False,True
M1142,32.80868515842354,114,616.4141432991414,fail,70271.21233610212,False,False,True,False
M625,153.0028633504454,173,229.0404420687629,fail,39623.996477895984,False,False,True,False
M1192,74.16403625118514,210,335.1527082048508,fail,70382.06872301867,True,False,False,False
M957,78.12459990890007,117,364.0495224008199,fail,42593.79412089593,False,False,False,True
M155,144.96398851700448,147,720.8552957169954,success,105965.72847039833,False,False,False,True
M1230,208.9670466651908,252,502.6386324111241,fail,126664.93536760328,False,True,False,False
M617,130.6147446812305,196,502.6386324111241,fail,98517.17195258032,False,False,False,True
M1138,126.0677483659249,264,502.6386324111241,success,132696.59895653676,False,False,True,False
M762,141.23526480095083,96,500.9617353959785,success,48092.32659801394,False,False,False,True
M542,147.69223242439995,120,502.6386324111241,fail,60316.63588933489,False,False,False,True
M502,169.41922352022306,245,439.9358797881285,success,107784.29054809148,False,True,False,False
M1337,163.61496583633763,292,556.6885496542167,fail,162553.05649903126,False,True,False,False
M1199,119.0126594445593,246,492.9402073219937,fail,121263.29100121044,False,True,False,False
M1014,225.24213455557936,232,465.38581104890056,fail,107969.50816334493,False,False,False,True
M47,111.22314960226709,208,510.2245958258286,success,106126.71593177234,False,False,False,True
M68,143.54542092764189,238,362.7036540877127,fail,86323.46967287562,False,False,False,True
M494,99.55897232645968,221,583.4740047631254,fail,128947.75505265073,False,False,True,False
M569,193.7204813095969,167,502.6386324111241,success,83940.65161265772,False,False,True,False
M236,120.77569230733022,210,498.59500387955217,fail,104704.95081470595,False,True,False,False
M1352,120.77569230733022,94,449.25439945254845,success,42229.91354853955,False,False,True,False
M1499,64.778152648489,271,294.53754654488034,fail,79819.67511366257,False,False,False,True
M555,122.52699220321372,146,481.69171444664,success,70326.99030920943,False,False,True,False
M1075,164.51949011503822,252,459.61648281720727,success,115823.35366993623,True,False,False,False
M1165,120.77569230733022,157,568.1504451047309,success,89199.61988144275,True,False,False,False
M705,167.1547414917804,298,733.7974268662498,fail,218671.63320614243,True,False,False,False
M177,166.3134676212623,258,253.47967922718183,fail,65397.75724061291,True,False,False,False
M95,121.87682499230468,95,476.3407541353965,fail,45252.371642862665,False,True,False,False
M63,96.5706282283634,219,744.2648895443768,fail,162994.01081021852,False,False,False,True
M652,102.86350906394736,117,467.376972355181,fail,54683.10576555618,False,False,False,True
M659,156.70494577969188,165,446.2132512662838,fail,73625.18645893683,False,False,False,True
M1061,139.9052009646011,159,641.839070737653,success,102052.41224728682,False,True,False,False
M551,197.84075590725388,300,511.1937079457615,fail,153358.11238372844,False,True,False,False
M934,148.87892759769196,191,516.8514426213178,success,98718.6255406717,False,True,False,False
M49,136.47078407546246,108,517.9322688295912,fail,55936.685033595844,False,False,True,False
M174,120.77569230733022,183,688.232793991627,fail,125946.60130046774,False,False,False,True
M164,92.70903795903637,258,690.6002747774436,success,178174.87089258045,True,False,False,False
M1319,142.16459228490297,273,610.8068021235302,fail,166750.25697972375,False,False,False,True
M587,120.77569230733022,198,496.9567931997273,success,98397.445053546,False,False,False,True
M102,128.6565075652942,305,521.963108072411,fail,159198.74796208536,False,False,False,True
M1484,205.21262461311227,206,592.6380693615979,success,122083.44228848917,False,False,False,True
M322,110.41011352520228,255,571.8637490415606,fail,145825.25600559794,False,True,False,False
M499,120.77569230733022,133,649.1384240199552,fail,86335.41039465404,False,False,True,False
M712,96.62034159216752,311,513.6774770904588,success,159753.69537513267,False,False,False,True
M12,172.17383428505713,178,430.0655730672039,fail,76551.67200596229,False,True,False,False
M131,29.74679430914057,86,638.1592526925881,fail,54881.69573156258,False,False,True,False
M1464,140.93572228679926,269,747.6322265025581,fail,201113.06892918813,False,False,False,True
M1102,148.12725874167435,134,697.5640627391305,success,93473.58440704348,False,False,True,False
M76,84.67114011972106,250,423.8190467400623,success,105954.76168501558,False,False,True,False
M1022,120.77569230733022,227,325.0430467572211,fail,73784.77161388918,False,True,False,False
M1029,112.5124101034685,170,450.7218894195228,success,76622.72120131888,True,False,False,False
M273,120.77569230733022,142,502.6386324111241,success,71374.68580237962,False,False,True,False
M983,181.34862164044543,312,647.2170227917375,success,201931.7111110221,False,False,True,False
M1071,80.43225150411517,188,372.344079444223,fail,70000.68693551392,False,False,False,True
M1026,172.57355281612882,226,313.0896409190902,fail,70758.25884771439,False,False,False,True
M31,195.6963526802052,235,495.0647559019554,fail,116340.21763695951,False,False,False,True
M783,98.27103035394676,258,491.5938178378253,fail,126831.20500215894,False,True,False,False
M891,158.8805928519617,200,497.5704633628552,fail,99514.09267257105,False,True,False,False
M980,127.87173862698845,124,621.3270119521078,fail,77044.54948206137,True,False,False,False
M746,156.7204030947566,109,560.7958001922325,success,61126.74222095334,False,False,False,True
M583,146.86497445162266,214,250.547819751998,fail,53617.23342692757,False,True,False,False
M421,112.21828533273364,204,526.2122050503924,fail,107347.28983028005,False,False,False,True
M2,86.00591796874605,274,512.5851905638327,fail,140448.34221449017,False,True,False,False
M387,59.737328369608846,236,488.1385689599077,fail,115200.70227453821,True,False,False,False
M1471,162.40883551201867,209,502.6386324111241,fail,105051.47417392493,False,False,True,False
M1242,206.32650226577343,211,324.83581929303807,fail,68540.35787083104,False,True,False,False
M786,143.06720709792003,171,506.6223926406285,success,86632.42914154747,False,False,False,True
M1319,80.13668427340565,116,263.930020870658,success,30615.882420996328,False,False,False,True
M1296,123.06002318425276,196,475.8445731135949,fail,93265.5363302646,False,True,False,False
M731,126.07110443232244,220,580.4007092679245,success,127688.1560389434,True,False,False,False
M1308,146.12184795933993,262,502.6386324111241,success,131691.32169171452,True,False,False,False
M1039,120.77569230733022,214,502.6386324111241,success,107564.66733598056,False,True,False,False
M1034,62.11434741911017,161,331.307134588463,success,53340.44866874254,False,False,False,True
M186,81.88250975496321,117,722.0050412181133,fail,84474.58982251926,True,False,False,False
